央视频道,#genre#
农林卫视,https://migu.188766.xyz/?migutoken=cdccef6d35b931344c44014962414598&id=%E4%B8%AD%E5%9B%BD%E5%86%9C%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy
农林卫视,https://migu.188766.xyz/?migutoken=a82d9b68fd554ccab79f6d8512ef1993&id=%E4%B8%AD%E5%9B%BD%E5%86%9C%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy
三沙卫视,https://www.hnntv.cn/live.html?playType=livePlay&channelId=5&referPage=home
三沙卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5015&tk=a0c4f6cfaba3
三沙卫视,http://139.196.214.238/rtp/239.45.1.82:5140
三沙卫视,http://139.196.151.191/rtp/239.45.1.82:5140
三沙卫视,http://221.226.51.220:50081/newlive/live/hls/38/live.m3u8
三沙卫视,http://38.75.136.137:98/gslb/dsdqpub/ssws.m3u8?auth=testpub
三沙卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ssws
三沙卫视,http://198.204.228.26/live/ssws.m3u8
三沙卫视,http://107.150.60.122/live/ssws.m3u8
三沙卫视,http://115.171.216.40:4000/rtp/225.1.8.78:4120
数字频道,#genre#
CHC影迷电影,https://by1.430520.xyz/vip/nxog.php?c=CHC影迷电影&key=140
CHC影迷电影,https://by1.430520.xyz/vip/nxog.php?c=CHC影迷电影&key=141
CHC影迷电影,https://by1.430520.xyz/vip/nxog.php?c=CHC影迷电影&key=142
CHC影迷电影,http://106.59.2.152:55555/rtp/239.200.201.34:8148
CHC影迷电影,http://39.77.26.75:4002/rtp/239.253.254.154:8000
CHC影迷电影,http://39.77.22.26:4002/rtp/239.253.254.154:8000
CHC影迷电影,http://183.237.95.108:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0
CHC影迷电影,http://38.75.136.137:98/gslb/dsdqpub/chchd.m3u8?auth=testpub
CHC影迷电影,http://36.49.50.4:8800/rtp/239.37.0.187:5540
CHC影迷电影,http://106.59.3.171:55555/rtp/239.200.201.34:8148
CHC动作电影,http://106.59.2.152:55555/rtp/239.200.201.31:8144
CHC动作电影,http://183.237.95.108:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=0&authid=0
CHC动作电影,http://120.198.86.186:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://120.238.84.45:9901/tsfile/live/1094_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://39.77.26.75:4002/rtp/239.253.254.153:8000
CHC动作电影,http://39.77.22.26:4002/rtp/239.253.254.153:8000
CHC动作电影,http://198.204.228.26/live/chcdz.m3u8
CHC动作电影,http://38.75.136.137:98/gslb/dsdqpub/chcdz.m3u8?auth=testpub
CHC动作电影,http://107.150.60.122/live/chcdz.m3u8
CHC动作电影,http://69.30.245.50/live/chcdz.m3u8
CHC家庭影院,http://106.59.2.152:55555/rtp/239.200.201.30:8140
CHC家庭影院,http://36.49.50.4:8800/rtp/239.37.0.188:5540
CHC家庭影院,http://39.77.26.75:4002/rtp/239.253.254.152:8000
CHC家庭影院,http://192.151.150.154/live/chcjt.m3u8
CHC家庭影院,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=chcjt
CHC家庭影院,http://198.204.228.26/live/chcjt.m3u8
CHC家庭影院,http://38.75.136.137:98/gslb/dsdqpub/chcjt.m3u8?auth=testpub
CHC家庭影院,http://107.150.60.122/live/chcjt.m3u8
CHC家庭影院,http://69.30.245.50/live/chcjt.m3u8
CHC家庭影院,http://eastscreen.tv/ooooo.php?id=chcjt#https://t.freetv.fun/live/chcjia-ting-ying-yuan.m3u8#https://t.freetv.fun/live/chcjia-ting-ying-yuan-1.m3u8#https://t.freetv.fun/live/chcjia-ting-ying-yuan-12.m3u8#https://t.freetv.fun/live/chcjia-ting-ying-yuan-13.m3u8#https://t.freetv.fun/live/chcjia-ting-ying-yuan-9.m3u8#https://t.freetv.fun/live/chcjia-ting-ying-yuan-2.m3u8#https://t.freetv.fun/live/chcjia-ting-ying-yuan-3.m3u8#https://t.freetv.fun/live/chcjia-ting-ying-yuan-4.m3u8#https://t.freetv.fun/live/chcjia-ting-ying-yuan-5.php#http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8
华数爱上4K,http://111.196.134.175:20000/rtp/239.3.1.236:2000
华数爱上4K,http://113.251.74.222:8012/rtp/235.254.198.102:7980
华数爱上4K,http://114.254.38.3:8888/rtp/239.3.1.236:2000
华数爱上4K,http://114.254.36.86:8888/rtp/239.3.1.236:2000
华数爱上4K,http://114.254.32.227:8888/rtp/239.3.1.236:2000
华数爱上4K,http://114.254.38.124:8888/rtp/239.3.1.236:2000
华数爱上4K,http://116.9.34.79:4000/udp/239.81.0.123:4056
华数爱上4K,http://111.196.129.242:20000/rtp/239.3.1.236:2000
华数爱上4K,http://114.254.36.246:8888/rtp/239.3.1.236:2000
华数爱上4K,http://123.118.49.62:8686/rtp/239.3.1.236:2000
精彩影视,http://112.27.5.218:9901/tsfile/live/faacts/1040_1.m3u8?key=txiptv&playlive=1&authid=0
精彩影视,http://39.77.26.75:4002/rtp/239.253.254.142:8000
精彩影视,http://39.77.22.26:4002/rtp/239.253.254.142:8000
精彩影视,http://202.107.163.231:5555/udp/238.125.5.110:5140
精彩影视,http://112.192.72.230:8484/rtp/239.0.0.26:5140
精彩影视,http://112.192.72.249:8484/rtp/239.0.0.26:5140
精彩影视,http://39.77.26.109:4002/rtp/239.253.254.142:8000
精彩影视,http://117.12.151.1:4022/rtp/225.1.1.141:5002
精彩影视,http://39.77.158.228:4002/rtp/239.253.254.142:8000
精彩影视,http://39.77.159.145:4002/rtp/239.253.254.142:8000
睛彩青少,http://113.119.26.118:58888/udp/239.77.1.22:5146
睛彩青少,http://113.119.26.120:58888/udp/239.77.1.22:5146
睛彩青少,http://112.109.206.216:9999/rtp/239.255.40.207:8208
睛彩青少,http://113.119.26.81:58888/udp/239.77.1.22:5146
睛彩青少,http://113.119.24.67:58888/udp/239.77.1.22:5146
睛彩青少,http://113.119.26.11:58888/udp/239.77.1.22:5146
睛彩青少,http://113.119.24.170:58888/udp/239.77.1.22:5146
睛彩青少,http://113.119.26.71:58888/udp/239.77.1.22:5146
睛彩青少,http://113.119.24.175:58888/udp/239.77.1.22:5146
睛彩青少,http://113.119.24.176:58888/udp/239.77.1.22:5146
睛彩竞技,http://123.118.58.227:8686/rtp/239.3.1.125:8001
睛彩竞技,http://111.196.134.175:20000/rtp/239.3.1.125:8001
睛彩竞技,http://114.254.38.3:8888/rtp/239.3.1.125:8001
睛彩竞技,http://114.254.36.86:8888/rtp/239.3.1.125:8001
睛彩竞技,http://114.254.32.227:8888/rtp/239.3.1.125:8001
睛彩竞技,http://114.254.38.124:8888/rtp/239.3.1.125:8001
睛彩竞技,http://112.109.206.216:9999/rtp/239.255.40.208:8208
睛彩竞技,http://111.196.129.242:20000/rtp/239.3.1.125:8001
睛彩竞技,http://114.254.36.246:8888/rtp/239.3.1.125:8001
睛彩竞技,http://123.118.49.62:8686/rtp/239.3.1.125:8001
睛彩篮球,http://123.118.58.227:8686/rtp/239.3.1.126:8001
睛彩篮球,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011529&livemode=1&stbId=YanG-1989
睛彩篮球,http://114.254.38.3:8888/rtp/239.3.1.126:8001
睛彩篮球,http://114.254.36.86:8888/rtp/239.3.1.126:8001
睛彩篮球,http://114.254.32.227:8888/rtp/239.3.1.126:8001
睛彩篮球,http://113.119.26.118:58888/udp/239.77.1.21:5146
睛彩篮球,http://114.254.38.124:8888/rtp/239.3.1.126:8001
睛彩篮球,http://113.119.26.120:58888/udp/239.77.1.21:5146
睛彩篮球,http://112.109.206.216:9999/rtp/239.255.40.209:8208
睛彩篮球,http://111.196.129.242:20000/rtp/239.3.1.126:8001
SiTV 魅力足球,http://dassby.qqff.top:99/live/快乐垂钓/index.m3u8
SiTV 魅力足球,http://118.251.18.129:8188/udp/239.76.254.72:9000
SiTV 魅力足球,http://58.46.30.64:8188/udp/239.76.254.72:9000
SiTV 魅力足球,http://58.46.31.91:8188/udp/239.76.254.72:9000
SiTV 魅力足球,http://117.12.151.1:4022/rtp/225.1.1.137:5002
SiTV 魅力足球,http://39.77.158.228:4002/rtp/239.253.254.100:8000
SiTV 魅力足球,http://39.77.159.145:4002/rtp/239.253.254.100:8000
SiTV 魅力足球,http://39.77.163.221:4002/rtp/239.253.254.100:8000
SiTV 魅力足球,http://39.77.20.214:4002/rtp/239.253.254.100:8000
SiTV 魅力足球,http://1.58.66.11:4000/rtp/229.58.190.112:5000
金色学堂,http://112.27.5.218:9901/tsfile/live/faacts/1051_1.m3u8?key=txiptv&playlive=1&authid=0
金色学堂,http://223.167.230.155:4022/rtp/239.45.0.9:5140
NewTV黑莓电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6356&tk=abed47f08529
NewTV黑莓动画,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2912&tk=e503191f8e20
NewTV古装剧场,http://123.118.58.227:8686/rtp/239.3.1.69:4120
NewTV古装剧场,http://111.196.134.175:20000/rtp/239.3.1.69:4120
NewTV古装剧场,http://113.251.74.222:8012/rtp/235.254.198.76:1580
NewTV古装剧场,http://114.254.38.3:8888/rtp/239.3.1.69:4120
NewTV古装剧场,http://114.254.36.86:8888/rtp/239.3.1.69:4120
NewTV古装剧场,http://114.254.32.227:8888/rtp/239.3.1.69:4120
NewTV古装剧场,http://114.254.38.124:8888/rtp/239.3.1.69:4120
NewTV古装剧场,http://111.196.129.242:20000/rtp/239.3.1.69:4120
NewTV古装剧场,http://114.254.36.246:8888/rtp/239.3.1.69:4120
NewTV古装剧场,http://123.118.49.62:8686/rtp/239.3.1.69:4120
NewTV军旅剧场,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000500
iHOT爱院线,http://171.213.236.74:8188/udp/239.93.42.11:5140
iHOT爱院线,http://171.213.154.42:8188/udp/239.93.42.11:5140
iHOT爱院线,http://171.213.148.255:8188/udp/239.93.42.11:5140
iHOT爱院线,http://171.213.146.62:8188/udp/239.93.42.11:5140
iHOT爱院线,http://171.213.237.182:8188/udp/239.93.42.11:5140
iHOT爱院线,http://171.213.152.187:8188/udp/239.93.42.11:5140
iHOT爱院线,http://171.213.154.179:8188/udp/239.93.42.11:5140
iHOT爱院线,http://171.213.147.243:8188/udp/239.93.42.11:5140
iHOT爱院线,http://171.213.155.195:8188/udp/239.93.42.11:5140
iHOT爱院线,http://171.213.151.1:8188/udp/239.93.42.11:5140
iHOT爱科幻,http://171.213.236.74:8188/udp/239.93.42.10:5140
iHOT爱科幻,http://171.213.152.187:8188/udp/239.93.42.10:5140
iHOT爱科幻,http://171.213.154.42:8188/udp/239.93.42.10:5140
iHOT爱科幻,http://171.213.148.255:8188/udp/239.93.42.10:5140
iHOT爱科幻,http://171.213.146.62:8188/udp/239.93.42.10:5140
iHOT爱科幻,http://171.213.237.182:8188/udp/239.93.42.10:5140
iHOT爱科幻,http://171.213.154.179:8188/udp/239.93.42.10:5140
iHOT爱科幻,http://171.213.147.243:8188/udp/239.93.42.10:5140
iHOT爱科幻,http://171.213.155.195:8188/udp/239.93.42.10:5140
iHOT爱科幻,http://171.213.151.1:8188/udp/239.93.42.10:5140
iHOT爱浪漫,http://171.213.236.74:8188/udp/239.93.42.21:5140
iHOT爱浪漫,http://171.213.152.187:8188/udp/239.93.42.21:5140
iHOT爱浪漫,http://171.213.154.42:8188/udp/239.93.42.21:5140
iHOT爱浪漫,http://171.213.148.255:8188/udp/239.93.42.21:5140
iHOT爱浪漫,http://171.213.146.62:8188/udp/239.93.42.21:5140
iHOT爱浪漫,http://171.213.237.182:8188/udp/239.93.42.21:5140
iHOT爱浪漫,http://171.213.154.179:8188/udp/239.93.42.21:5140
iHOT爱浪漫,http://171.213.147.243:8188/udp/239.93.42.21:5140
iHOT爱浪漫,http://171.213.155.195:8188/udp/239.93.42.21:5140
iHOT爱浪漫,http://171.213.151.1:8188/udp/239.93.42.21:5140
iHOT爱喜剧,http://171.213.236.74:8188/udp/239.93.42.9:5140
iHOT爱喜剧,http://171.213.154.42:8188/udp/239.93.42.9:5140
iHOT爱喜剧,http://171.213.152.187:8188/udp/239.93.42.9:5140
iHOT爱喜剧,http://171.213.148.255:8188/udp/239.93.42.9:5140
iHOT爱喜剧,http://171.213.146.62:8188/udp/239.93.42.9:5140
iHOT爱喜剧,http://171.213.237.182:8188/udp/239.93.42.9:5140
iHOT爱喜剧,http://171.213.154.179:8188/udp/239.93.42.9:5140
iHOT爱喜剧,http://171.213.147.243:8188/udp/239.93.42.9:5140
iHOT爱喜剧,http://171.213.155.195:8188/udp/239.93.42.9:5140
iHOT爱喜剧,http://171.213.151.1:8188/udp/239.93.42.9:5140
iHOT爱都市,http://171.213.236.74:8188/udp/239.93.42.15:5140
iHOT爱都市,http://171.213.152.187:8188/udp/239.93.42.15:5140
iHOT爱都市,http://171.213.154.42:8188/udp/239.93.42.15:5140
iHOT爱都市,http://171.213.148.255:8188/udp/239.93.42.15:5140
iHOT爱都市,http://171.213.146.62:8188/udp/239.93.42.15:5140
iHOT爱都市,http://171.213.237.182:8188/udp/239.93.42.15:5140
iHOT爱都市,http://171.213.154.179:8188/udp/239.93.42.15:5140
iHOT爱都市,http://171.213.147.243:8188/udp/239.93.42.15:5140
iHOT爱都市,http://171.213.155.195:8188/udp/239.93.42.15:5140
iHOT爱都市,http://171.213.151.1:8188/udp/239.93.42.15:5140
iHOT爱悬疑,http://171.213.236.74:8188/udp/239.93.42.12:5140
iHOT爱悬疑,http://171.213.152.187:8188/udp/239.93.42.12:5140
iHOT爱悬疑,http://171.213.154.42:8188/udp/239.93.42.12:5140
iHOT爱悬疑,http://171.213.148.255:8188/udp/239.93.42.12:5140
iHOT爱悬疑,http://171.213.146.62:8188/udp/239.93.42.12:5140
iHOT爱悬疑,http://171.213.237.182:8188/udp/239.93.42.12:5140
iHOT爱悬疑,http://171.213.154.179:8188/udp/239.93.42.12:5140
iHOT爱悬疑,http://171.213.147.243:8188/udp/239.93.42.12:5140
iHOT爱悬疑,http://171.213.155.195:8188/udp/239.93.42.12:5140
iHOT爱悬疑,http://171.213.151.1:8188/udp/239.93.42.12:5140
iHOT爱赛车,http://171.213.236.74:8188/udp/239.93.42.20:5140
iHOT爱赛车,http://171.213.152.187:8188/udp/239.93.42.20:5140
iHOT爱赛车,http://171.213.154.42:8188/udp/239.93.42.20:5140
iHOT爱赛车,http://171.213.148.255:8188/udp/239.93.42.20:5140
iHOT爱赛车,http://171.213.146.62:8188/udp/239.93.42.20:5140
iHOT爱赛车,http://171.213.237.182:8188/udp/239.93.42.20:5140
iHOT爱赛车,http://171.213.154.179:8188/udp/239.93.42.20:5140
iHOT爱赛车,http://171.213.147.243:8188/udp/239.93.42.20:5140
iHOT爱赛车,http://171.213.155.195:8188/udp/239.93.42.20:5140
iHOT爱赛车,http://171.213.151.1:8188/udp/239.93.42.20:5140
iHOT爱奇谈,http://171.213.236.74:8188/udp/239.93.42.22:5140
iHOT爱奇谈,http://171.213.152.187:8188/udp/239.93.42.22:5140
iHOT爱奇谈,http://171.213.154.42:8188/udp/239.93.42.22:5140
iHOT爱奇谈,http://171.213.148.255:8188/udp/239.93.42.22:5140
iHOT爱奇谈,http://171.213.146.62:8188/udp/239.93.42.22:5140
iHOT爱奇谈,http://171.213.237.182:8188/udp/239.93.42.22:5140
iHOT爱奇谈,http://171.213.154.179:8188/udp/239.93.42.22:5140
iHOT爱奇谈,http://171.213.147.243:8188/udp/239.93.42.22:5140
iHOT爱奇谈,http://171.213.155.195:8188/udp/239.93.42.22:5140
iHOT爱奇谈,http://171.213.151.1:8188/udp/239.93.42.22:5140
iHOT爱玩具,http://171.213.236.74:8188/udp/239.93.42.18:5140
iHOT爱玩具,http://171.213.152.187:8188/udp/239.93.42.18:5140
iHOT爱玩具,http://171.213.154.42:8188/udp/239.93.42.18:5140
iHOT爱玩具,http://171.213.148.255:8188/udp/239.93.42.18:5140
iHOT爱玩具,http://171.213.146.62:8188/udp/239.93.42.18:5140
iHOT爱玩具,http://171.213.237.182:8188/udp/239.93.42.18:5140
iHOT爱玩具,http://171.213.154.179:8188/udp/239.93.42.18:5140
iHOT爱玩具,http://171.213.147.243:8188/udp/239.93.42.18:5140
iHOT爱玩具,http://171.213.155.195:8188/udp/239.93.42.18:5140
iHOT爱玩具,http://171.213.151.1:8188/udp/239.93.42.18:5140
iHOT爱旅行,http://171.213.236.74:8188/udp/239.93.42.16:5140
iHOT爱旅行,http://171.213.152.187:8188/udp/239.93.42.16:5140
iHOT爱旅行,http://171.213.154.42:8188/udp/239.93.42.16:5140
iHOT爱旅行,http://171.213.148.255:8188/udp/239.93.42.16:5140
iHOT爱旅行,http://171.213.146.62:8188/udp/239.93.42.16:5140
iHOT爱旅行,http://171.213.237.182:8188/udp/239.93.42.16:5140
iHOT爱旅行,http://171.213.154.179:8188/udp/239.93.42.16:5140
iHOT爱旅行,http://171.213.147.243:8188/udp/239.93.42.16:5140
iHOT爱旅行,http://171.213.155.195:8188/udp/239.93.42.16:5140
iHOT爱旅行,http://171.213.151.1:8188/udp/239.93.42.16:5140
iHOT爱谍战,http://171.213.236.74:8188/udp/239.93.42.14:5140
iHOT爱谍战,http://171.213.152.187:8188/udp/239.93.42.14:5140
iHOT爱谍战,http://171.213.154.42:8188/udp/239.93.42.14:5140
iHOT爱谍战,http://171.213.148.255:8188/udp/239.93.42.14:5140
iHOT爱谍战,http://171.213.146.62:8188/udp/239.93.42.14:5140
iHOT爱谍战,http://171.213.237.182:8188/udp/239.93.42.14:5140
iHOT爱谍战,http://171.213.154.179:8188/udp/239.93.42.14:5140
iHOT爱谍战,http://171.213.147.243:8188/udp/239.93.42.14:5140
iHOT爱谍战,http://171.213.155.195:8188/udp/239.93.42.14:5140
iHOT爱谍战,http://171.213.151.1:8188/udp/239.93.42.14:5140
iHOT爱历史,http://171.213.236.74:8188/udp/239.93.42.13:5140
iHOT爱历史,http://171.213.152.187:8188/udp/239.93.42.13:5140
iHOT爱历史,http://171.213.154.42:8188/udp/239.93.42.13:5140
iHOT爱历史,http://171.213.148.255:8188/udp/239.93.42.13:5140
iHOT爱历史,http://171.213.146.62:8188/udp/239.93.42.13:5140
iHOT爱历史,http://171.213.237.182:8188/udp/239.93.42.13:5140
iHOT爱历史,http://171.213.154.179:8188/udp/239.93.42.13:5140
iHOT爱历史,http://171.213.147.243:8188/udp/239.93.42.13:5140
iHOT爱历史,http://171.213.155.195:8188/udp/239.93.42.13:5140
iHOT爱历史,http://171.213.151.1:8188/udp/239.93.42.13:5140
iHOT爱体育,http://171.213.236.74:8188/udp/239.93.42.19:5140
iHOT爱体育,http://171.213.152.187:8188/udp/239.93.42.19:5140
iHOT爱体育,http://171.213.154.42:8188/udp/239.93.42.19:5140
iHOT爱体育,http://171.213.148.255:8188/udp/239.93.42.19:5140
iHOT爱体育,http://171.213.146.62:8188/udp/239.93.42.19:5140
iHOT爱体育,http://171.213.237.182:8188/udp/239.93.42.19:5140
iHOT爱体育,http://171.213.154.179:8188/udp/239.93.42.19:5140
iHOT爱体育,http://171.213.147.243:8188/udp/239.93.42.19:5140
iHOT爱体育,http://171.213.155.195:8188/udp/239.93.42.19:5140
iHOT爱体育,http://171.213.151.1:8188/udp/239.93.42.19:5140
卡酷少儿,http://115.171.216.32:4000/udp/225.1.8.35:8000
卡酷少儿,http://115.171.216.40:4000/udp/225.1.8.35:8000
卡酷少儿,http://39.77.22.26:4002/rtp/239.253.254.66:8000
卡酷少儿,http://39.77.26.75:4002/rtp/239.253.254.66:8000
卡酷少儿,http://123.118.58.227:8686/rtp/239.3.1.189:8000
卡酷少儿,http://112.27.5.218:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://111.59.139.82:11888/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0#http://120.198.86.186:9901/tsfile/live/1054_1.m3u8
卡酷少儿,http://111.59.139.82:11888/tsfile/live/1056_1.m3u8
卡酷少儿,http://111.59.139.82:11888/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0#http://120.198.86.186:9901/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://111.59.139.82:11888/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,https://www.gdtv.cn/tvChannelDetail/66
嘉佳卡通,http://183.236.43.98:4013/udp/239.77.0.179:5146
嘉佳卡通,https://stream1.freetv.fun/5c1ec3b3357fd9a691dbb998aebd5d534ee6fcdf2b655ef5da54baab72255be0.ctv
嘉佳卡通,http://115.171.216.40:4000/rtp/225.1.8.170:9268
嘉佳卡通,http://123.118.58.227:8686/rtp/239.3.1.147:9268
嘉佳卡通,http://60.4.28.19:8077/rtp/239.253.93.203:6381
嘉佳卡通,http://111.196.134.175:20000/rtp/239.3.1.147:9268
嘉佳卡通,http://115.171.216.32:4000/rtp/225.1.8.170:9268
嘉佳卡通,https://stream1.freetv.fun/9e08fa4f23f752ae689e3b5a053fcc6ec7671dd1a51e6e1c9ed29e8344edaf29.ctv
嘉佳卡通,https://stream1.freetv.fun/5d6e57c2644af8c6826637998c2cb3b2ee464f0a5f5458ddbaa7ee3297c2b98f.m3u8
少儿动画,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/83db2565751549cf903b2563cc764a3e/1200.m3u8
新动漫,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/ydcmxdm/51/20251225/index.m3u8?msisdn=2026012722020740c35a94c9a945018fb70c56f83a913b&mdspid=&spid=600603&netType=0&sid=5910022319&pid=2028597139&timestamp=20260127220207&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=961930269&ParentNodeID=-99&assertID=5910022319&client_ip=218.28.233.106&SecurityKey=20260127220207&promotionId=&mvid=5900006786&mcid=500020&playurlVersion=ZQ-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=33d53bc4f6e41e03bbb2d44c6aa02685#http://113.195.4.227:9901/tsfile/live/1051_1.m3u8#http://fjcm-2118.live.iptv.darwinchow.com/PLTV/88888888/224/3221227498/index.m3u8#http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/ydcmxdm/51/20251225/index.m3u8?msisdn=202601280602082d5b3c516bca461ea16e795009b225e8&mdspid=&spid=600603&netType=0&sid=5910022319&pid=2028597139&timestamp=20260128060208&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=961930269&ParentNodeID=-99&assertID=5910022319&client_ip=218.28.233.106&SecurityKey=20260128060208&promotionId=&mvid=5900006786&mcid=500020&playurlVersion=ZQ-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b0e31f803a3864f092fe5564ac148ec8#http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/ydcmxdm/51/20251225/index.m3u8?msisdn=20260128180207b99fa47632374cddadcbaa56790d057f&mdspid=&spid=600603&netType=0&sid=5910022319&pid=2028597139&timestamp=20260128180207&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=961930269&ParentNodeID=-99&assertID=5910022319&client_ip=218.28.233.106&SecurityKey=20260128180207&promotionId=&mvid=5900006786&mcid=500020&playurlVersion=ZQ-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=20708aef53893692e024ed63ad61c09d#http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/ydcmxdm/51/20251225/index.m3u8?msisdn=202601290602084fdb1e8e30834ccc9000f88bf7762589&mdspid=&spid=600603&netType=0&sid=5910022319&pid=2028597139&timestamp=20260129060208&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=961930269&ParentNodeID=-99&assertID=5910022319&client_ip=218.28.233.106&SecurityKey=20260129060208&promotionId=&mvid=5900006786&mcid=500020&playurlVersion=ZQ-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=58cb8e4baf8c3d7ef39346e227fb50eb#http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/ydcmxdm/51/20251225/index.m3u8?msisdn=202601291802080b3102eea7644ca8a8a67cf7ff9c0ea0&mdspid=&spid=600603&netType=0&sid=5910022319&pid=2028597139&timestamp=20260129180208&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=961930269&ParentNodeID=-99&assertID=5910022319&client_ip=218.28.233.106&SecurityKey=20260129180208&promotionId=&mvid=5900006786&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=22e4c4e44b5b113f5ea4b4b8e8082e0d#http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/ydcmxdm/51/20251225/index.m3u8?msisdn=20260130060208862ba75c57524481ae677ca21aea2313&mdspid=&spid=600603&netType=0&sid=5910022319&pid=2028597139&timestamp=20260130060208&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=961930269&ParentNodeID=-99&assertID=5910022319&client_ip=218.28.233.106&SecurityKey=20260130060208&promotionId=&mvid=5900006786&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=5565df573daf69d6effdd502c4fddf97#http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/ydcmxdm/51/20251225/index.m3u8?msisdn=20260130180208b6b3fa58b0ef446d8269ad876d296b78&mdspid=&spid=600603&netType=0&sid=5910022319&pid=2028597139&timestamp=20260130180208&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=961930269&ParentNodeID=-99&assertID=5910022319&client_ip=218.28.233.106&SecurityKey=20260130180208&promotionId=&mvid=5900006786&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=9a6d7da8d8364154ea578ee459eb8165#http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/ydcmxdm/51/20251225/index.m3u8?msisdn=202601310602088bc0642b64e14929bda6cff0f987879f&mdspid=&spid=600603&netType=0&sid=5910022319&pid=2028597139&timestamp=20260131060208&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=961930269&ParentNodeID=-99&assertID=5910022319&client_ip=218.28.233.106&SecurityKey=20260131060208&promotionId=&mvid=5900006786&mcid=500020&playurlVersion=WX-A1-9.1.1.3-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=844db4b27996558ced2eae4936917e26
新动漫,http://36.49.50.4:8800/rtp/239.37.0.106:5540
新动漫,http://106.59.2.152:55555/rtp/239.200.201.32:4120
新动漫,http://dassby.qqff.top:99/live/新动漫/index.m3u8
新动漫,http://219.156.16.222:4022/rtp/225.1.4.212:1265
